#Digilent WaveForms Scope FFT
#Device Name: Discovery2
#Serial Number: SN:210321A1882E
#Date Time: 2018-05-21 20:08:36.400

Frequency (Hz),Channel 1 (dBV)
19448.107448107447,-61.178650211686694
19452.991452991453,-60.430661591173759
19457.87545787546,-61.278795297720791
19462.759462759463,-61.359684837007023
19467.643467643469,-60.967419288259883
19472.527472527472,-61.387682256425975
19477.411477411479,-61.099379553135023
19482.295482295482,-61.397964067608086
19487.179487179488,-61.106272349787368
19492.063492063491,-61.217986553636557
19496.947496947498,-60.902530957357897
19501.831501831501,-61.150280234117631
19506.715506715507,-61.704454122624099
19511.59951159951,-61.431315789748943
19516.483516483517,-60.537505063830253
19521.36752136752,-60.898791252813147
19526.251526251526,-60.960372762424129
19531.135531135533,-60.967134589230085
19536.019536019536,-60.868150373451499
19540.903540903542,-61.066090796661044
19545.787545787545,-60.874693168407148
19550.671550671552,-61.108720886251852
19555.555555555555,-61.692900427412738
19560.439560439561,-61.337830019595046
19565.323565323564,-61.143983886146565
19570.207570207571,-61.601446876166534
19575.091575091574,-61.178233474433227
19579.97557997558,-61.096681943188891
19584.859584859583,-61.066429290982775
19589.74358974359,-61.719015782100982
19594.627594627596,-61.166485293400314
19599.511599511599,-61.505560835303115
19604.395604395606,-60.956902482667843
19609.279609279609,-60.970946911747397
19614.163614163615,-60.835894072539773
19619.047619047618,-60.800881337180748
19623.931623931625,-61.085588456106393
19628.815628815628,-61.327339624587012
19633.699633699634,-61.705870545599915
19638.583638583637,-61.294339630354713
19643.467643467644,-61.574057992636469
19648.351648351647,-61.458409430368413
19653.235653235653,-60.5183684842467
19658.119658119656,-60.96975013829681
19663.003663003663,-60.875999267909776
19667.88766788767,-60.753830607337456
19672.771672771672,-60.826061862998159
19677.655677655679,-60.431702526283821
19682.539682539682,-61.077428758895337
19687.423687423689,-61.045235767600126
19692.307692307691,-61.521430012702183
19697.191697191698,-60.631456768529304
19702.075702075701,-61.24467165225434
19706.959706959708,-61.078709325749465
19711.84371184371,-60.924208495159647
19716.727716727717,-61.505737564580663
19721.61172161172,-61.623669832636168
19726.495726495727,-60.808052290649222
19731.379731379733,-61.140062923379681
19736.263736263736,-61.487578171867725
19741.147741147743,-61.945227576443244
19746.031746031746,-61.656800307431254
19750.915750915752,-61.619942234221973
19755.799755799755,-61.160840870664103
19760.683760683762,-60.861977190846524
19765.567765567765,-61.441685579693093
19770.451770451771,-60.847978698398052
19775.335775335774,-60.977047442106091
19780.219780219781,-61.758745753147934
19785.103785103784,-61.144735254066603
19789.98778998779,-61.628957977298612
19794.871794871793,-61.322138545628206
19799.7557997558,-60.946073721500092
19804.639804639806,-61.106320681195676
19809.523809523809,-60.692336481201451
19814.407814407816,-61.594821816636966
19819.291819291819,-61.237987419021962
19824.175824175825,-61.882800761597139
19829.059829059828,-61.577225864107312
19833.943833943835,-61.174294550655127
19838.827838827838,-60.643248953366246
19843.711843711844,-60.412502748788
19848.595848595847,-61.577393407666705
19853.479853479854,-61.943191772649342
19858.363858363857,-60.846847861322395
19863.247863247863,-60.912894207843621
19868.13186813187,-61.743006290578535
19873.015873015873,-61.367799496530544
19877.899877899879,-60.945817122134216
19882.783882783882,-60.995050953939739
19887.667887667889,-61.352657940342112
19892.551892551892,-61.062113399902785
19897.435897435898,-61.213097075257338
19902.319902319901,-61.163047909518184
19907.203907203908,-61.403412803129314
19912.087912087911,-61.37149271824395
19916.971916971917,-61.296633248075231
19921.85592185592,-61.044526992066814
19926.739926739927,-60.811425771644217
19931.62393162393,-61.580174277751283
19936.507936507936,-61.667997874026959
19941.391941391943,-61.454190903121557
19946.275946275946,-61.273967747845283
19951.159951159952,-61.344927156779704
19956.043956043955,-60.990346116111354
19960.927960927962,-61.035994741348802
19965.811965811965,-61.374425839060756
19970.695970695971,-60.964036793187866
19975.579975579974,-61.540896223444079
19980.463980463981,-61.337752627967895
19985.347985347984,-61.500832647811514
19990.23199023199,-61.635929257772275
19995.115995115993,-61.949548906607923
20000,-61.123215114536691
